Daily data for a single station.
StationID:,999999-14840
StationName:,"MUSKEGON COUNTY ARPT"
Lat&Long:,43.171,-86.230
Elevation:,-999.900
Starts(YMD):,1948-01-01
Ends(YMD):,1972-12-31
Date,AirTempMax,AirTempMin,Precipitation,AirTemp,Dewpoint,WindSpeed,CloudCover
YYYY-MM-DD,Celsius,Celsius,Millimeters,Celsius,Celsius,MetersPerSecond,Percent
1949-01-09,NA,NA,NA,2.9,0.7,3.54,61.9
1949-01-10,NA,NA,NA,-1.2,-4.9,4.57,100.0
1949-01-11,NA,NA,NA,-3.6,-8.6,3.42,100.0
1949-01-12,NA,NA,NA,-0.6,-4.7,5.97,82.5
1949-01-13,NA,NA,NA,0.8,-2.5,10.63,46.9
1949-01-14,NA,NA,NA,0.7,-2.6,2.69,83.1
1949-01-15,NA,NA,NA,5.9,4.8,6.15,96.9
1949-01-16,NA,NA,NA,3.4,1.2,6.80,91.9
1949-01-17,NA,NA,NA,-1.9,-4.2,3.83,100.0
1949-01-18,NA,NA,NA,-2.2,-3.7,3.93,100.0
1949-01-19,NA,NA,NA,-6.3,-8.1,6.44,96.9
1949-01-20,NA,NA,NA,-9.4,-12.2,3.19,96.9
1949-01-21,NA,NA,NA,-2.4,-5.0,6.68,88.8
1949-01-22,NA,NA,NA,-6.4,-10.0,2.47,74.4
1949-01-23,NA,NA,NA,-3.1,-4.7,4.07,90.6
1949-01-24,NA,NA,NA,1.8,0.8,3.26,100.0
1949-01-25,NA,NA,NA,-1.8,-3.1,4.82,100.0
1949-01-26,NA,NA,NA,-2.8,-4.0,2.42,100.0
1949-01-27,NA,NA,NA,-2.7,-3.8,5.46,100.0
1949-01-28,NA,NA,NA,-2.1,-4.4,8.96,100.0
1949-01-29,NA,NA,NA,-11.5,-14.5,5.11,100.0
1949-01-30,NA,NA,NA,-10.9,-13.7,6.04,99.4
1949-01-31,NA,NA,NA,-8.8,-12.0,6.19,95.0
1949-02-01,NA,NA,NA,-6.5,-10.4,9.77,90.0
1949-02-02,NA,NA,NA,-9.6,-13.7,3.54,93.8
1949-02-03,NA,NA,NA,-4.6,-7.2,2.44,100.0
1949-02-04,NA,NA,NA,-2.9,-4.4,2.26,87.5
1949-02-05,NA,NA,NA,-5.8,-7.9,3.24,73.1
